2319;719;752;13336;
2319;719;753;14364;
2314;718;752;15388;
2309;719;753;16412;
2304;719;752;17436;
2314;720;753;18456;
2304;722;753;19484;
2294;721;752;20504;
2285;721;752;21528;
2270;721;751;22548;
2280;721;752;23572;
2260;721;752;24592;
2285;721;753;25620;
2270;721;754;26640;
2270;722;753;27664;
2255;721;754;28692;
2241;723;752;29720;
2226;722;751;30740;
2221;723;752;31764;
2221;723;752;32788;
2221;722;752;33808;
2216;724;753;34824;
2197;724;751;35836;
2216;724;751;36856;
2216;724;751;37876;
2202;724;751;38892;
2207;724;752;39912;
2192;724;752;40932;
2202;725;751;41948;
2192;724;755;42968;
2192;723;754;43980;
2202;723;754;45000;
2192;725;754;46020;
2182;726;754;47044;
2177;726;754;48064;
2163;723;752;49084;
2167;723;753;50104;
2158;723;753;51124;
2167;725;754;52144;
2153;726;753;53164;
2158;726;753;54184;
2163;727;753;55204;
2148;725;752;56224;
2138;727;752;57244;
2143;726;752;58268;
2148;728;754;59288;
2143;728;752;60308;
2138;726;754;61328;
2124;728;752;62348;
2119;728;752;63368;
2124;726;753;64388;
2109;729;752;65408;
2124;728;753;892;
2109;728;752;1904;
2109;730;752;2916;
2089;729;752;3936;
2099;729;752;4956;
2080;728;752;5968;
2084;729;752;6988;
2089;729;752;8004;
2099;728;754;9024;
2094;731;752;10044;
2084;731;753;11064;
2094;728;752;12084;
2084;730;752;13104;
2075;729;753;14124;
2070;731;752;15144;
2080;729;753;16164;
2080;731;753;17184;
2065;728;752;18204;
2065;731;753;19224;
2065;731;752;20244;
2060;730;753;21264;
2065;732;752;22280;
2065;728;752;23300;
2065;729;754;24320;
2065;728;752;25340;
2045;731;753;26364;
2045;729;753;27384;
2045;728;754;28396;
2045;728;755;29416;
2036;728;753;30436;
2031;728;752;31456;
2045;729;753;32476;
2045;731;753;33496;
2036;728;753;34512;
2026;731;753;35532;
2026;728;753;36552;
2036;728;753;37572;
2036;729;752;38592;
2026;729;753;39612;
2036;729;753;40632;
2031;729;753;41652;
2036;730;754;42672;
2026;729;753;43692;
2026;731;755;44712;
2026;729;753;45732;
2021;729;753;46752;
2026;732;755;47772;
2016;729;753;48788;
2041;732;755;49808;
2006;729;753;50828;
2011;732;752;51848;
2011;731;752;52868;
2011;733;752;53888;
2011;732;754;54904;
2021;732;753;55924;
2021;731;755;56944;
2021;733;752;57964;
2006;731;753;58984;
1997;732;752;60004;
2021;732;753;61024;
2021;732;752;62044;
2016;732;753;63064;
1997;732;752;64084;
2006;730;752;65104;
2021;733;753;588;
2006;732;752;1600;
2021;732;753;2612;
2021;731;751;3628;
2006;731;753;4640;
2006;729;752;5656;
2016;733;754;6676;
2011;728;753;7696;
2016;734;753;8716;
1997;732;751;9736;
1992;733;752;10752;
2011;735;752;11772;
2021;732;752;12792;
2021;734;753;13812;
2011;734;752;14828;
2026;734;753;15848;
2021;733;752;16868;
2026;732;751;17888;
2026;734;755;18908;
2026;733;752;19928;
2026;732;753;20948;
2021;734;752;21968;
2045;732;752;22980;
2036;733;753;24000;
2045;732;753;25020;
2045;733;752;26040;
2036;732;752;27064;
2050;733;752;28084;
2045;734;752;29100;
2045;732;753;30120;
2045;732;752;31140;
2060;732;752;32160;
2065;732;753;33180;
2050;732;752;34200;
2050;732;752;35220;
2060;732;753;36232;
2065;731;753;37248;
2060;732;752;38268;
2060;734;752;39280;
2065;734;752;40292;
2070;733;752;41312;
2084;734;752;42328;
2089;733;754;43344;
2084;732;754;44364;
2075;732;752;45384;
2089;732;752;46404;
2094;732;753;47424;
2099;732;753;48444;
2099;732;752;49464;
2099;732;753;50480;
2099;729;755;51496;
2084;732;755;52512;
2094;732;755;53528;
2080;732;752;54548;
2075;732;753;55568;
2104;732;753;56588;
2114;732;755;57608;
2119;732;752;58624;
2119;732;755;59644;
2124;734;753;60660;
2138;732;753;61680;
2128;733;753;62696;
2128;729;753;63716;
2148;731;754;64728;
2128;734;753;204;
2128;734;753;1216;
2148;733;752;2236;
2148;732;752;3256;
2163;732;753;4276;
2167;734;751;5288;
2172;732;753;6308;
2167;733;752;7328;
2177;732;753;8348;
2182;732;753;9368;
2182;730;753;10388;
2182;732;753;11400;
2167;734;753;12412;
2182;730;753;13432;
2182;728;753;14452;
2192;732;752;15468;
2187;733;754;16488;
2187;733;753;17508;
2202;733;753;18528;
2207;733;753;19548;
2216;733;752;20568;
2221;733;753;21580;
2231;733;753;22600;
2236;732;752;23620;
2236;731;755;24640;
2241;732;753;25652;
2246;732;753;26672;
2255;732;753;27684;
2246;730;753;28704;
2250;733;752;29724;
2255;732;752;30744;
2275;732;753;31764;
2275;732;753;32784;
2265;732;752;33804;
2280;732;753;34816;
2294;733;754;35840;
2290;732;752;36860;
2275;732;751;37880;
2299;732;753;38896;
2304;733;753;39916;
2319;733;751;40932;
2324;732;751;41952;
2319;732;752;42972;
2324;732;753;43992;
2338;732;751;45012;
2329;732;753;46032;
2343;732;752;47052;
2353;733;753;48072;
2358;732;752;49092;
2358;732;752;50112;
2358;732;752;51132;
2373;732;753;52152;
2363;732;753;53172;
2363;732;752;54192;
2377;732;753;55212;
2377;732;753;56232;
2397;732;752;57248;
2402;732;753;58268;
2402;732;753;59288;
2412;732;751;60308;
2412;731;753;61328;
2416;731;753;62348;
2421;731;755;63368;
2436;732;753;64388;
2426;731;753;65408;
2431;732;753;892;
2441;729;753;1904;
2431;728;753;2916;
2426;729;751;3928;
2460;729;753;4940;
2456;728;752;5952;
2460;726;752;6972;
2460;727;752;7992;
2485;728;753;9012;
2475;727;752;10032;
2480;727;752;11052;
2480;727;753;12072;
2504;728;753;13092;
2514;728;753;14112;
2514;728;754;15132;
2504;726;752;16156;
2514;726;754;17176;
2514;724;753;18196;
2524;724;752;19216;
2534;726;753;20236;
2534;725;753;21256;
2534;728;752;22276;
2539;727;754;23296;
2553;724;753;24316;
2568;728;752;25336;
2568;727;753;26356;
2578;727;753;27376;
2573;726;753;28396;
2583;726;754;29420;
2583;727;753;30440;
2592;728;753;31460;
2607;728;753;32480;
2607;726;754;33500;
2612;726;754;34520;
2617;726;753;35540;
2607;727;752;36560;
2626;727;753;37580;
2622;725;752;38600;
2641;726;754;39624;
2646;727;752;40644;
2636;724;753;41664;
2646;723;752;42684;
2631;723;751;43704;
2651;724;752;44728;
2646;723;755;45748;
2651;723;750;46772;
2661;723;750;47792;
2661;723;752;48812;
2675;722;754;49832;
2666;721;752;50852;
2685;721;752;51876;
2690;719;753;52896;
2690;723;753;53916;
2690;719;753;54936;
2700;721;752;55956;
2709;721;752;56976;
2729;721;754;57996;
2714;719;753;59016;
2729;720;752;60036;
2734;721;753;61056;
2739;720;752;62076;
2753;719;753;63096;
2749;720;753;64116;
2749;719;752;65136;
2749;720;753;620;
2758;718;752;1632;
2773;719;753;2644;
2773;716;752;3656;
2763;719;754;4668;
2749;719;753;5684;
2773;719;751;6708;
2788;717;752;7728;
2773;718;753;8748;
2788;718;752;9768;
2778;718;752;10788;
2797;718;752;11808;
2807;717;753;12832;
2817;718;753;13852;
2817;716;753;14872;
2836;715;753;15892;
2832;718;754;16912;
2832;716;752;17932;
2827;716;752;18952;
2841;717;753;19972;
2846;718;752;20992;
2846;716;753;22012;
2846;716;753;23032;
2846;715;752;24048;
2871;716;753;25068;
2846;716;752;26088;
2861;716;752;27108;
2856;716;752;28128;
2871;716;753;29148;
2880;716;752;30168;
2885;716;753;31188;
2885;716;752;32208;
2885;716;753;33220;
2885;716;752;34240;
2895;716;752;35260;
2905;716;752;36276;
2905;716;753;37296;
2910;716;754;38308;
2919;712;754;39328;
2905;716;752;40344;
2910;713;753;41364;
2919;711;753;42380;
2924;715;753;43400;
2905;712;753;44416;
2924;716;752;45436;
2929;713;753;46452;
2929;714;751;47472;
2929;715;753;48488;
2934;714;752;49508;
2944;715;752;50528;
2934;713;752;51548;
2944;715;753;52564;
2949;713;754;53584;
2968;713;751;54600;
2958;713;752;55620;
2958;713;750;56640;
2958;713;752;57660;
2963;712;752;58680;
2958;711;753;59700;
2968;713;753;60716;
2973;711;752;61736;
2983;715;753;62752;
2983;711;754;63772;
2983;712;753;64788;
2973;713;753;272;
2963;714;753;1284;
2983;713;753;2296;
2988;711;753;3308;
2998;710;753;4320;
2978;711;754;5336;
2968;712;752;6356;
2983;713;752;7372;
2983;713;751;8392;
3002;713;751;9404;
3002;713;754;10424;
2998;711;752;11440;
2998;713;753;12460;
3002;712;752;13476;
2998;710;753;14496;
3007;713;755;15512;
3007;708;753;16532;
3007;712;753;17548;
3002;711;753;18568;
3002;712;754;19588;
3007;711;753;20608;
3022;712;753;21628;
3007;711;754;22644;
3002;713;752;23664;
3002;713;754;24680;
3002;713;751;25700;
3012;713;753;26712;
3022;711;752;27732;
3022;713;751;28752;
3027;713;753;29772;
3027;712;752;30792;
3012;713;753;31812;
3027;711;752;32832;
3027;713;753;33852;
3012;712;749;34868;
3027;713;753;35888;
3027;713;754;36904;
3022;711;752;37924;
3027;713;755;38940;
3012;711;753;39964;
3012;710;753;40984;
3027;711;753;42008;
3007;711;753;43032;
3002;711;751;44056;
2998;711;752;45084;
3007;711;753;46108;
3022;711;752;47132;
3012;712;752;48152;
3027;712;752;49180;
3022;712;752;50200;
3012;712;750;51224;
3002;713;752;52252;
2998;711;752;53272;
3012;711;752;54300;
3002;711;753;55320;
3012;711;754;56348;
3002;712;753;57368;
3007;712;751;58396;
2998;711;754;59420;
2983;712;752;60440;
2988;710;752;61468;
3002;712;753;62492;
3002;712;753;63516;
2988;711;753;64540;
2988;713;753;24;
3002;712;753;1052;
3002;713;753;2076;
2983;711;752;3100;
2988;712;755;4116;
2983;713;752;5136;
2988;712;752;6160;
2983;713;753;7188;
2983;710;752;8212;
2988;711;753;9236;
2983;712;752;10260;
2949;711;751;11284;
2968;711;752;12308;
2958;713;752;13332;
2958;711;753;14356;
2963;711;753;15380;
2968;711;753;16404;
2963;711;753;17432;
2958;713;751;18460;
2949;712;752;19484;
2949;711;752;20508;
2958;711;753;21532;
2944;710;753;22556;
2949;711;754;23580;
2934;711;753;24604;
2949;711;752;25624;
2929;711;751;26652;
2905;711;752;27676;
2915;710;752;28700;
2944;711;753;29724;
2929;711;753;30748;
2919;711;752;31772;
2929;713;752;32796;
2929;713;751;33816;
2910;713;752;34844;
2905;711;753;35864;
2905;710;753;36892;
2905;711;753;37912;
2905;711;753;38936;
2905;712;753;39952;
2885;711;753;40972;
2895;711;752;41996;
2885;708;752;43020;
2890;711;753;44044;
2880;711;753;45068;
2871;712;752;46092;
2846;712;751;47116;
2866;711;752;48144;
2871;711;753;49168;
2871;711;753;50196;
2856;711;752;51212;
2851;713;753;52240;
2856;712;754;53264;
2817;712;751;54288;
2841;712;751;55312;
2827;711;753;56340;
2832;711;753;57364;
2841;711;753;58388;
2827;711;752;59416;
2807;712;750;60444;
2802;711;753;61468;
2817;711;753;62492;
2807;711;753;63512;
2802;712;753;64536;
2807;713;752;28;
2792;712;752;1044;
2792;711;751;2064;
2792;711;752;3084;
2773;711;752;4112;
2773;713;753;5132;
2763;713;752;6156;
2768;711;755;7184;
2773;711;753;8208;
2773;711;753;9232;
2768;711;753;10252;
2763;711;753;11272;
2753;711;753;12296;
2749;713;753;13320;
2734;713;753;14348;
2729;713;753;15372;
2709;712;753;16396;
2734;713;753;17420;
2719;712;753;18440;
2714;711;753;19456;
2709;711;753;20476;
2700;713;752;21496;
2685;711;753;22508;
2685;712;751;23528;
2670;711;752;24544;
2685;713;752;25564;
2666;712;752;26584;
2670;712;752;27604;
2651;713;751;28624;
2661;713;753;29644;
2651;711;753;30664;
2636;712;752;31684;
2636;711;752;32704;
2636;712;751;33724;
2636;713;753;34744;
2631;711;753;35764;
2622;712;752;36784;
2612;713;752;37804;
2612;712;752;38824;
2617;713;753;39844;
2607;713;752;40864;
2612;713;752;41884;
2587;712;751;42908;
2573;711;752;43928;
2573;711;752;44952;
2573;713;753;45972;
2558;712;752;46992;
2558;711;753;48012;
2553;711;753;49032;
2558;713;752;50052;
2543;713;753;51072;
2548;712;753;52092;
2534;713;753;53112;
2534;713;752;54136;
2524;711;752;55156;
2514;712;754;56168;
2529;711;754;57180;
2529;713;752;58192;
2519;711;753;59204;
2504;714;753;60216;
2495;713;751;61240;
2495;711;755;62264;
2490;713;752;63284;
2475;712;752;64304;
2480;713;752;65324;
2460;713;753;808;
2451;713;751;1820;
2460;715;752;2832;
2460;713;753;3848;
2456;712;753;4860;
2460;713;753;5880;
2456;713;754;6900;
2451;713;755;7920;
2441;712;753;8940;
2441;713;754;9960;
2431;712;753;10980;
2412;713;753;12000;
2412;712;753;13020;
2382;713;753;14036;
2387;715;752;15056;
2397;716;752;16080;
2402;715;753;17100;
2377;716;753;18120;
2377;714;752;19144;
2382;716;753;20164;
2373;716;752;21184;
2377;716;753;22204;
2358;715;753;23224;
2348;716;753;24244;
2348;715;753;25264;
2343;716;752;26284;
2343;717;753;27304;
2338;716;753;28324;
2338;718;754;29344;
2324;715;754;30364;
2319;718;753;31384;
2309;719;753;32404;
2309;716;753;33424;
2304;719;752;34444;
2299;719;753;35456;
2285;721;752;36468;
2285;722;752;37488;
2280;721;752;38504;
2280;722;753;39524;
2280;722;752;40544;
2285;724;754;41564;
2260;723;751;42584;
2260;724;752;43604;
2255;723;751;44624;
2241;723;752;45644;
2231;723;752;46664;
2231;723;753;47684;
2221;724;752;48704;
2236;724;752;49724;
2216;724;752;50744;
2211;724;752;51764;
2202;724;752;52784;
2221;724;752;53804;
2216;726;752;54824;
2207;725;751;55844;
2187;725;750;56864;
2187;726;751;57884;
2187;725;752;58904;
2172;724;751;59924;
2182;726;751;60944;
2177;727;751;61964;
2187;726;749;62984;
2167;726;750;64004;
2163;726;751;65024;
2153;725;752;508;
2167;726;751;1524;
2177;728;753;2536;
2167;726;752;3556;
2153;727;753;4568;
2153;728;752;5580;
2148;728;752;6596;
2148;728;753;7616;
2153;727;754;8628;
2138;727;753;9644;
2148;729;753;10664;
2138;727;753;11680;
2128;726;753;12704;
2124;725;752;13724;
2114;726;753;14744;
2128;725;753;15760;
2109;727;754;16780;
2109;726;753;17800;
2104;726;753;18812;
2084;728;751;19832;
2089;728;751;20844;
2089;729;751;21864;
2099;729;753;22876;
2094;727;752;23892;
2084;727;752;24912;
2089;728;753;25932;
2070;728;753;26944;
2065;728;753;27964;
2070;729;752;28984;
2065;729;752;29996;
2065;728;752;31016;
2065;728;752;32032;
2055;729;750;33052;
2075;731;752;34068;
2065;731;753;35084;
2075;729;752;36104;
2065;730;751;37124;
2065;732;753;38144;
2065;732;753;39160;
2050;728;753;40176;
2055;728;755;41196;
2045;728;755;42208;
2026;731;752;43228;
2036;730;752;44240;
2036;732;752;45260;
2045;729;753;46272;
2045;730;753;47288;
2036;729;752;48308;
2026;729;753;49328;
2036;730;753;50348;
2041;729;754;51368;
2021;728;753;52380;
2031;729;753;53400;
2021;731;754;54420;
2026;732;752;55440;
2021;732;752;56452;
2026;732;752;57472;
2026;731;752;58484;
2026;732;752;59504;
2026;732;752;60520;
2021;731;753;61536;
2026;731;753;62556;
2026;732;753;63576;
2011;731;753;64588;
2006;731;753;72;
2006;732;752;1084;
2011;732;752;2104;
2011;732;752;3124;
2011;732;753;4144;
2026;732;753;5160;
2026;731;753;6172;
2021;730;754;7192;
2021;731;753;8216;
2026;733;753;9240;
2026;732;754;10260;
2011;732;752;11280;
2021;732;752;12304;
2006;731;753;13324;
2001;733;752;14348;
1997;731;751;15368;
2001;732;752;16380;
2021;733;753;17400;
2016;732;752;18412;
2021;730;755;19432;
2011;731;752;20448;
2021;732;755;21468;
2026;731;753;22488;
2016;731;754;23508;
2021;730;753;24524;
2026;731;755;25544;
2021;728;753;26564;
2021;731;754;27584;
2026;729;752;28604;
2011;732;755;29624;
2026;731;753;30644;
2026;732;753;31664;
2016;729;754;32680;
2026;733;752;33700;
2011;729;753;34720;
2026;732;753;35740;
2016;731;752;36760;
2021;731;753;37780;
2026;732;753;38804;
2045;729;754;39824;
2036;731;753;40844;
2045;732;753;41868;
2045;729;753;42888;
2036;728;752;43904;
2045;732;753;44924;
2045;732;753;45944;
2036;728;753;46956;
2055;732;752;47976;
2036;733;752;49000;
2050;731;755;50020;
2050;732;752;51040;
2060;732;753;52060;
2055;733;753;53080;
2045;732;755;54100;
2050;732;753;55120;
2065;731;753;56140;
2065;732;752;57160;
2060;732;753;58180;
2065;732;754;59200;
2060;732;752;60220;
2065;734;753;61240;
2060;731;754;62256;
2065;732;750;63276;
2075;732;752;64292;
2084;732;752;65312;
2084;732;752;792;
2094;731;752;1804;
2099;729;753;2816;
2099;729;753;3836;
2109;729;752;4856;
2084;731;751;5868;
2099;732;752;6884;
2114;732;753;7904;
2109;732;752;8920;
2114;732;753;9940;
2128;733;751;10960;
2138;734;753;11980;
2128;732;752;12996;
2143;731;754;14016;
2143;732;753;15032;
2128;729;752;16052;
2148;731;753;17068;
2138;729;753;18088;
2148;730;753;19108;
2158;730;754;20124;
2148;732;752;21144;
2148;729;753;22160;
2148;730;753;23180;
2158;731;753;24200;
2177;732;753;25220;
2163;732;752;26240;
2187;729;753;27264;
2177;728;753;28284;
2187;729;753;29308;
2177;729;753;30320;
2182;732;753;31340;
2187;731;752;32360;
2192;729;752;33380;
2202;729;753;34400;
2202;730;754;35424;
2216;732;752;36444;
2216;729;754;37464;
2211;732;752;38484;
2221;728;753;39504;
2241;732;753;40524;
2241;729;753;41544;
2246;732;754;42564;
2255;732;754;43584;
2246;732;754;44604;
2255;732;754;45624;
2265;731;753;46644;
2270;732;753;47664;
2265;729;753;48684;
2280;732;753;49704;
2275;733;754;50728;
2280;731;754;51748;
2280;732;753;52768;
2304;732;753;53788;
2285;729;753;54808;
2294;729;753;55832;
2304;730;753;56852;
2309;729;755;57872;
2309;731;754;58892;
2324;729;753;59912;
2324;731;753;60932;
2324;732;753;61952;
2343;728;753;62972;
2329;728;753;63992;
2343;728;752;65012;
2353;732;753;496;
2343;729;753;1508;
2343;732;753;2520;
2343;731;751;3540;
2348;732;754;4560;
2377;732;754;5572;
2387;732;753;6584;
2382;731;753;7604;
2382;732;754;8624;
2402;728;753;9644;
2402;730;754;10660;
2407;731;753;11680;
2416;731;754;12692;
2421;732;753;13712;
2412;731;753;14728;
2416;731;751;15748;
2421;731;753;16764;
2421;730;752;17784;
2451;731;751;18800;
2441;729;752;19820;
2441;729;753;20832;
2456;729;752;21852;
2460;728;752;22872;
2460;728;752;23888;
2480;728;752;24904;
2475;729;753;25924;
2460;730;754;26936;
2465;729;750;27956;
2495;728;751;28968;
2504;730;752;29988;
2500;728;751;31004;
2500;728;753;32024;
2514;731;752;33036;
2529;728;753;34056;
2514;724;753;35072;
2519;728;753;36092;
2514;728;753;37108;
2534;729;753;38128;
2534;728;755;39140;
2534;728;752;40160;
2558;728;752;41176;
2563;728;753;42196;
2573;728;750;43212;
2568;726;752;44232;
2573;728;753;45248;
2592;727;755;46268;
2573;726;752;47280;
2597;728;753;48300;
2592;728;753;49316;
2617;726;753;50336;
2612;726;755;51352;
2592;726;752;52372;
2617;726;752;53388;
2617;726;752;54408;
2636;726;754;55420;
2636;726;753;56440;
2646;723;755;57460;
2651;723;753;58476;
2661;722;753;59496;
2651;723;753;60512;
2651;721;753;61532;
2661;721;755;62544;
2670;723;753;63564;
2661;722;752;64576;
2661;722;751;60;
2675;722;751;1080;
2670;721;752;2100;
2690;721;752;3120;
2690;721;753;4140;
2709;720;753;5152;
2724;721;755;6172;
2724;721;753;7192;
2724;721;753;8216;
2734;720;754;9236;
2729;719;753;10256;
2734;721;752;11280;
2734;721;751;12304;
2734;721;752;13324;
2749;721;755;14344;
2749;719;755;15368;
2753;719;752;16388;
2763;719;753;17416;
2773;718;754;18432;
2778;716;753;19452;
2778;719;752;20472;
2773;716;755;21488;
2778;716;753;22508;
2792;719;753;23528;
2792;716;754;24548;
2792;718;752;25568;
2792;716;753;26588;
2807;718;753;27608;
2807;719;753;28628;
2807;718;752;29648;
2812;717;752;30668;
2827;718;753;31692;
2832;716;754;32712;
2836;717;753;33732;
2846;718;755;34752;
2841;717;752;35772;
2846;718;753;36792;
2846;716;754;37812;
2846;717;754;38832;
2856;716;754;39852;
2866;716;753;40872;
2866;716;753;41892;
2866;716;755;42908;
2880;716;753;43928;
2875;716;753;44952;
2885;716;752;45972;
2885;715;753;46992;
2885;716;753;48012;
2895;716;752;49032;
2885;716;753;50052;
2905;715;753;51076;
2905;713;755;52096;
2905;712;753;53116;
2915;712;753;54136;
2905;711;754;55156;
2910;712;754;56176;
2919;713;753;57196;
2919;712;753;58216;
2919;712;753;59236;
2929;711;755;60256;
2939;712;752;61276;
2939;712;753;62296;
2949;713;752;63316;
2944;712;755;64336;
2949;712;753;65356;
2949;713;755;840;
2934;711;752;1852;
2939;715;752;2864;
2958;714;753;3876;
2958;711;753;4888;
2968;711;754;5904;
2968;715;754;6924;
2973;715;754;7944;
2973;715;753;8964;
2968;713;752;9984;
2968;713;755;11004;
2978;711;753;12028;
2983;713;755;13048;
2983;713;752;14068;
2973;713;753;15088;
2983;712;753;16108;
2988;711;753;17128;
2983;711;753;18152;
2983;711;755;19172;
2988;711;754;20192;
2998;712;753;21216;
2988;713;755;22236;
2988;711;754;23256;
3002;712;755;24276;
3002;711;753;25296;
3002;713;753;26316;
3002;711;754;27336;
3007;712;753;28356;
3012;711;752;29376;
3002;711;753;30396;
3007;711;753;31416;
3002;713;753;32436;
3002;715;754;33456;
3012;712;752;34476;
3012;711;753;35496;
3012;711;753;36516;
3022;712;753;37532;
3017;712;753;38552;
3012;711;753;39572;
3012;711;753;40592;
3027;712;752;41612;
3027;711;754;42632;
3012;711;755;43652;
3027;710;753;44672;
3027;713;754;45692;
3027;711;754;46712;
3027;712;753;47736;
3017;712;754;48756;
3027;713;753;49776;
3027;711;753;50796;
3027;711;752;51816;
3027;711;753;52836;
3022;712;753;53856;
3022;711;753;54876;
3027;713;752;55896;
3022;713;754;56916;
3027;711;753;57936;
3022;711;753;58956;
3022;711;754;59976;
3027;711;753;60996;
3022;711;755;62016;
3022;711;754;63036;
3022;711;754;64056;
3012;713;754;65076;
3022;713;753;560;
3027;712;753;1576;
3027;711;753;2592;
3012;712;753;3604;
3002;711;752;4616;
3007;713;753;5636;
3012;713;750;6656;
3012;712;753;7676;
3007;712;753;8696;
2998;713;752;9716;
3002;712;752;10736;
3002;713;752;11756;
3002;713;753;12776;
3002;712;753;13796;
2998;713;752;14820;
2983;711;752;15840;
2988;712;752;16860;
2983;712;751;17880;
2988;713;752;18900;
2983;713;751;19920;
2983;712;753;20940;
2983;713;751;21960;
2998;712;753;22976;
2998;714;752;23996;
2983;713;751;25012;
2983;711;753;26032;
2983;713;752;27048;
2983;711;752;28068;
2973;712;752;29080;
2978;711;752;30100;
2973;711;753;31120;
2978;712;753;32140;
2968;711;753;33156;
2963;713;753;34176;
2968;710;753;35196;
2958;713;753;36216;
2958;711;753;37232;
2949;711;753;38252;
2949;712;752;39272;
2939;713;753;40288;
2939;712;752;41308;
2929;712;754;42324;
2944;713;753;43344;
2949;713;754;44360;
2944;713;753;45380;
2934;714;751;46400;
2929;713;753;47420;
2929;713;753;48432;
2929;714;753;49448;
2929;711;753;50468;
2929;711;754;51488;
2919;711;753;52508;
2905;711;753;53528;
2905;711;753;54544;
2895;711;754;55560;
2885;712;752;56580;
2871;712;753;57596;
2885;713;752;58616;
2885;713;752;59632;
2885;713;753;60652;
2871;711;752;61672;
2871;712;753;62692;
2880;713;753;63708;
2871;713;753;64728;
2871;712;750;212;
2866;708;753;1224;
2871;711;753;2244;
2871;711;753;3268;
2866;712;753;4288;
2856;711;754;5300;
2846;711;753;6316;
2846;712;755;7336;
2817;712;753;8352;
2827;711;755;9376;
2832;711;753;10396;
2841;712;753;11416;
2827;711;752;12432;
2807;712;752;13452;
2802;712;754;14468;
2802;713;752;15488;
2807;711;752;16504;
2797;713;752;17524;
2797;712;752;18540;
2792;713;752;19560;
2792;712;753;20580;
2788;712;752;21596;
2788;711;752;22616;
2778;711;755;23628;
2773;711;753;24648;
2773;711;754;25668;
2749;711;754;26684;
2753;711;754;27700;
2749;712;752;28720;
2744;711;752;29736;
2724;711;753;30760;
2734;711;753;31780;
2729;712;752;32800;
2714;713;752;33820;
2724;713;753;34844;
2724;713;753;35864;
2729;713;753;36884;
2700;712;752;37904;
2709;713;755;38924;
2709;712;752;39944;
2690;711;753;40964;
2700;711;753;41988;
2690;711;753;43012;
2685;711;753;44036;
2670;713;752;45064;
2661;713;752;46080;
2670;711;752;47100;
2661;713;753;48116;
2661;713;751;49140;
2651;711;753;50160;
2636;713;752;51180;
2646;715;752;52200;
2636;713;752;53216;
2622;713;752;54236;
2622;712;755;55256;
2626;713;754;56276;
2617;711;753;57296;
2607;712;752;58316;
2612;711;754;59336;
2592;711;754;60356;
