x-axis,1,2
second,Volt,Volt
-379.00E-03,+2.11558E+00,+1.95477E+00
-378.00E-03,+2.11558E+00,+1.99497E+00
-377.00E-03,+2.13568E+00,+1.99497E+00
-376.00E-03,+2.13568E+00,+2.03518E+00
-375.00E-03,+2.15578E+00,+2.03518E+00
-374.00E-03,+2.15578E+00,+2.05528E+00
-373.00E-03,+2.17588E+00,+2.07538E+00
-372.00E-03,+2.19598E+00,+2.11558E+00
-371.00E-03,+2.19598E+00,+2.13568E+00
-370.00E-03,+2.21859E+00,+2.17588E+00
-369.00E-03,+2.23618E+00,+2.19598E+00
-368.00E-03,+2.23618E+00,+2.23618E+00
-367.00E-03,+2.27638E+00,+2.25879E+00
-366.00E-03,+2.27638E+00,+2.29899E+00
-365.00E-03,+2.31658E+00,+2.27638E+00
-364.00E-03,+2.31658E+00,+2.31910E+00
-363.00E-03,+2.31658E+00,+2.33920E+00
-362.00E-03,+2.35678E+00,+2.35678E+00
-361.00E-03,+2.33668E+00,+2.37688E+00
-360.00E-03,+2.37688E+00,+2.37940E+00
-359.00E-03,+2.37688E+00,+2.39698E+00
-358.00E-03,+2.41709E+00,+2.37940E+00
-357.00E-03,+2.41709E+00,+2.41960E+00
-356.00E-03,+2.43719E+00,+2.41960E+00
-355.00E-03,+2.45980E+00,+2.39698E+00
-354.00E-03,+2.47739E+00,+2.41960E+00
-353.00E-03,+2.47739E+00,+2.39698E+00
-352.00E-03,+2.51759E+00,+2.37688E+00
-351.00E-03,+2.51759E+00,+2.35678E+00
-350.00E-03,+2.53769E+00,+2.37940E+00
-349.00E-03,+2.54020E+00,+2.37940E+00
-348.00E-03,+2.55779E+00,+2.35678E+00
-347.00E-03,+2.55779E+00,+2.35678E+00
-346.00E-03,+2.59799E+00,+2.35678E+00
-345.00E-03,+2.59799E+00,+2.35678E+00
-344.00E-03,+2.61809E+00,+2.35678E+00
-343.00E-03,+2.63819E+00,+2.41709E+00
-342.00E-03,+2.65829E+00,+2.45729E+00
-341.00E-03,+2.63819E+00,+2.45729E+00
-340.00E-03,+2.67839E+00,+2.49749E+00
-339.00E-03,+2.67839E+00,+2.51759E+00
-338.00E-03,+2.67839E+00,+2.55779E+00
-337.00E-03,+2.70101E+00,+2.57789E+00
-336.00E-03,+2.71859E+00,+2.61809E+00
-335.00E-03,+2.71859E+00,+2.65829E+00
-334.00E-03,+2.73869E+00,+2.67839E+00
-333.00E-03,+2.75879E+00,+2.73869E+00
-332.00E-03,+2.75879E+00,+2.75879E+00
-331.00E-03,+2.75879E+00,+2.79899E+00
-330.00E-03,+2.79899E+00,+2.83920E+00
-329.00E-03,+2.79899E+00,+2.86181E+00
-328.00E-03,+2.79899E+00,+2.87940E+00
-327.00E-03,+2.79899E+00,+2.87940E+00
-326.00E-03,+2.81910E+00,+2.83920E+00
-325.00E-03,+2.83920E+00,+2.86181E+00
-324.00E-03,+2.83920E+00,+2.86181E+00
-323.00E-03,+2.83920E+00,+2.83920E+00
-322.00E-03,+2.86181E+00,+2.86181E+00
-321.00E-03,+2.85930E+00,+2.82161E+00
-320.00E-03,+2.85930E+00,+2.83920E+00
-319.00E-03,+2.87940E+00,+2.81910E+00
-318.00E-03,+2.87940E+00,+2.79899E+00
-317.00E-03,+2.87940E+00,+2.79899E+00
-316.00E-03,+2.87940E+00,+2.79899E+00
-315.00E-03,+2.87940E+00,+2.81910E+00
-314.00E-03,+2.87940E+00,+2.79899E+00
-313.00E-03,+2.87940E+00,+2.79899E+00
-312.00E-03,+2.87940E+00,+2.78141E+00
-311.00E-03,+2.90201E+00,+2.75879E+00
-310.00E-03,+2.90201E+00,+2.77889E+00
-309.00E-03,+2.89950E+00,+2.75879E+00
-308.00E-03,+2.87940E+00,+2.75879E+00
-307.00E-03,+2.87940E+00,+2.74121E+00
-306.00E-03,+2.90201E+00,+2.71859E+00
-305.00E-03,+2.90201E+00,+2.71859E+00
-304.00E-03,+2.89950E+00,+2.71859E+00
-303.00E-03,+2.89950E+00,+2.73869E+00
-302.00E-03,+2.89950E+00,+2.75879E+00
-301.00E-03,+2.89950E+00,+2.77889E+00
-300.00E-03,+2.87940E+00,+2.77889E+00
-299.00E-03,+2.87940E+00,+2.77889E+00
-298.00E-03,+2.87940E+00,+2.79899E+00
-297.00E-03,+2.87940E+00,+2.79899E+00
-296.00E-03,+2.87940E+00,+2.81910E+00
-295.00E-03,+2.83920E+00,+2.81910E+00
-294.00E-03,+2.83920E+00,+2.83920E+00
-293.00E-03,+2.83920E+00,+2.83920E+00
-292.00E-03,+2.83920E+00,+2.85930E+00
-291.00E-03,+2.83920E+00,+2.87940E+00
-290.00E-03,+2.83920E+00,+2.87940E+00
-289.00E-03,+2.82161E+00,+2.89950E+00
-288.00E-03,+2.79899E+00,+2.91960E+00
-287.00E-03,+2.79899E+00,+2.91960E+00
-286.00E-03,+2.79899E+00,+2.91960E+00
-285.00E-03,+2.77889E+00,+2.90201E+00
-284.00E-03,+2.75879E+00,+2.90201E+00
-283.00E-03,+2.75879E+00,+2.87940E+00
-282.00E-03,+2.75879E+00,+2.86181E+00
-281.00E-03,+2.71859E+00,+2.83920E+00
-280.00E-03,+2.71859E+00,+2.79899E+00
-279.00E-03,+2.70101E+00,+2.75879E+00
-278.00E-03,+2.69849E+00,+2.74121E+00
-277.00E-03,+2.69849E+00,+2.70101E+00
-276.00E-03,+2.67839E+00,+2.66080E+00
-275.00E-03,+2.66080E+00,+2.62060E+00
-274.00E-03,+2.63819E+00,+2.58040E+00
-273.00E-03,+2.63819E+00,+2.55779E+00
-272.00E-03,+2.62060E+00,+2.51759E+00
-271.00E-03,+2.59799E+00,+2.50000E+00
-270.00E-03,+2.57789E+00,+2.47739E+00
-269.00E-03,+2.57789E+00,+2.47739E+00
-268.00E-03,+2.55779E+00,+2.47739E+00
-267.00E-03,+2.55779E+00,+2.45980E+00
-266.00E-03,+2.53769E+00,+2.43719E+00
-265.00E-03,+2.51759E+00,+2.43719E+00
-264.00E-03,+2.50000E+00,+2.39698E+00
-263.00E-03,+2.49749E+00,+2.37940E+00
-262.00E-03,+2.45980E+00,+2.39698E+00
-261.00E-03,+2.43719E+00,+2.35678E+00
-260.00E-03,+2.43719E+00,+2.37688E+00
-259.00E-03,+2.43719E+00,+2.39698E+00
-258.00E-03,+2.39698E+00,+2.39698E+00
-257.00E-03,+2.39698E+00,+2.37688E+00
-256.00E-03,+2.37688E+00,+2.35678E+00
-255.00E-03,+2.35678E+00,+2.37688E+00
-254.00E-03,+2.35678E+00,+2.33668E+00
-253.00E-03,+2.33668E+00,+2.31658E+00
-252.00E-03,+2.31658E+00,+2.27638E+00
-251.00E-03,+2.29899E+00,+2.25628E+00
-250.00E-03,+2.27638E+00,+2.23618E+00
-249.00E-03,+2.27638E+00,+2.21859E+00
-248.00E-03,+2.25628E+00,+2.21608E+00
-247.00E-03,+2.25628E+00,+2.17588E+00
-246.00E-03,+2.23618E+00,+2.19598E+00
-245.00E-03,+2.19598E+00,+2.15578E+00
-244.00E-03,+2.19598E+00,+2.17588E+00
-243.00E-03,+2.19598E+00,+2.19598E+00
-242.00E-03,+2.15578E+00,+2.15578E+00
-241.00E-03,+2.15578E+00,+2.15578E+00
-240.00E-03,+2.13819E+00,+2.17588E+00
-239.00E-03,+2.11558E+00,+2.19598E+00
-238.00E-03,+2.11558E+00,+2.19598E+00
-237.00E-03,+2.09799E+00,+2.17588E+00
-236.00E-03,+2.07538E+00,+2.13819E+00
-235.00E-03,+2.07538E+00,+2.15578E+00
-234.00E-03,+2.07538E+00,+2.13819E+00
-233.00E-03,+2.03518E+00,+2.11558E+00
-232.00E-03,+2.03518E+00,+2.11809E+00
-231.00E-03,+2.03518E+00,+2.09799E+00
-230.00E-03,+2.03518E+00,+2.09548E+00
-229.00E-03,+2.03518E+00,+2.05779E+00
-228.00E-03,+1.99497E+00,+2.03518E+00
-227.00E-03,+1.99497E+00,+2.01759E+00
-226.00E-03,+1.97739E+00,+1.97739E+00
-225.00E-03,+1.97739E+00,+1.97739E+00
-224.00E-03,+1.99497E+00,+1.93719E+00
-223.00E-03,+1.95477E+00,+1.89698E+00
-222.00E-03,+1.95477E+00,+1.87437E+00
-221.00E-03,+1.95477E+00,+1.85678E+00
-220.00E-03,+1.95477E+00,+1.81658E+00
-219.00E-03,+1.95477E+00,+1.83417E+00
-218.00E-03,+1.91457E+00,+1.83417E+00
-217.00E-03,+1.93719E+00,+1.81407E+00
-216.00E-03,+1.91457E+00,+1.83417E+00
-215.00E-03,+1.91457E+00,+1.81407E+00
-214.00E-03,+1.91457E+00,+1.81407E+00
-213.00E-03,+1.91457E+00,+1.81407E+00
-212.00E-03,+1.91457E+00,+1.81407E+00
-211.00E-03,+1.91457E+00,+1.81658E+00
-210.00E-03,+1.89447E+00,+1.81407E+00
-209.00E-03,+1.91457E+00,+1.83417E+00
-208.00E-03,+1.91457E+00,+1.85427E+00
-207.00E-03,+1.91457E+00,+1.83417E+00
-206.00E-03,+1.91457E+00,+1.85427E+00
-205.00E-03,+1.91457E+00,+1.87437E+00
-204.00E-03,+1.91457E+00,+1.87437E+00
-203.00E-03,+1.91457E+00,+1.89447E+00
-202.00E-03,+1.91457E+00,+1.91457E+00
-201.00E-03,+1.91457E+00,+1.91457E+00
-200.00E-03,+1.91457E+00,+1.91457E+00
-199.00E-03,+1.91457E+00,+1.91457E+00
-198.00E-03,+1.93467E+00,+1.93467E+00
-197.00E-03,+1.95477E+00,+1.95477E+00
-196.00E-03,+1.95477E+00,+1.97487E+00
-195.00E-03,+1.93719E+00,+1.99497E+00
-194.00E-03,+1.95477E+00,+2.01759E+00
-193.00E-03,+1.95477E+00,+2.01759E+00
-192.00E-03,+1.99497E+00,+2.01759E+00
-191.00E-03,+1.97739E+00,+2.01759E+00
-190.00E-03,+1.99497E+00,+2.01759E+00
-189.00E-03,+1.99497E+00,+1.99497E+00
-188.00E-03,+2.01759E+00,+1.99497E+00
-187.00E-03,+2.01508E+00,+1.97739E+00
-186.00E-03,+2.03518E+00,+1.99497E+00
-185.00E-03,+2.03518E+00,+1.99497E+00
-184.00E-03,+2.05528E+00,+1.95477E+00
-183.00E-03,+2.03518E+00,+1.95477E+00
-182.00E-03,+2.07538E+00,+1.93719E+00
-181.00E-03,+2.07538E+00,+1.91457E+00
-180.00E-03,+2.07538E+00,+1.89698E+00
-179.00E-03,+2.11558E+00,+1.85427E+00
-178.00E-03,+2.11558E+00,+1.87437E+00
-177.00E-03,+2.11558E+00,+1.83417E+00
-176.00E-03,+2.11558E+00,+1.85427E+00
-175.00E-03,+2.13819E+00,+1.85427E+00
-174.00E-03,+2.17588E+00,+1.87437E+00
-173.00E-03,+2.17839E+00,+1.89447E+00
-172.00E-03,+2.19598E+00,+1.91457E+00
-171.00E-03,+2.21608E+00,+1.95477E+00
-170.00E-03,+2.19598E+00,+1.97487E+00
-169.00E-03,+2.23618E+00,+2.01508E+00
-168.00E-03,+2.25628E+00,+2.05779E+00
-167.00E-03,+2.27638E+00,+2.09548E+00
-166.00E-03,+2.27638E+00,+2.11558E+00
-165.00E-03,+2.29899E+00,+2.17588E+00
-164.00E-03,+2.31658E+00,+2.21608E+00
-163.00E-03,+2.33920E+00,+2.27638E+00
-162.00E-03,+2.35678E+00,+2.31658E+00
-161.00E-03,+2.35678E+00,+2.35678E+00
-160.00E-03,+2.35678E+00,+2.41709E+00
-159.00E-03,+2.39698E+00,+2.43719E+00
-158.00E-03,+2.41960E+00,+2.51759E+00
-157.00E-03,+2.41960E+00,+2.50000E+00
-156.00E-03,+2.43719E+00,+2.51759E+00
-155.00E-03,+2.47739E+00,+2.54020E+00
-154.00E-03,+2.47739E+00,+2.55779E+00
-153.00E-03,+2.47739E+00,+2.54020E+00
-152.00E-03,+2.49749E+00,+2.54020E+00
-151.00E-03,+2.51759E+00,+2.54020E+00
-150.00E-03,+2.51759E+00,+2.51759E+00
-149.00E-03,+2.53769E+00,+2.55779E+00
-148.00E-03,+2.55779E+00,+2.54020E+00
-147.00E-03,+2.57789E+00,+2.51759E+00
-146.00E-03,+2.57789E+00,+2.50000E+00
-145.00E-03,+2.59799E+00,+2.47739E+00
-144.00E-03,+2.63819E+00,+2.45980E+00
-143.00E-03,+2.63819E+00,+2.47739E+00
-142.00E-03,+2.63819E+00,+2.47739E+00
-141.00E-03,+2.66080E+00,+2.47739E+00
-140.00E-03,+2.67839E+00,+2.47739E+00
-139.00E-03,+2.67839E+00,+2.45980E+00
-138.00E-03,+2.69849E+00,+2.45729E+00
-137.00E-03,+2.71859E+00,+2.50000E+00
-136.00E-03,+2.71859E+00,+2.50000E+00
-135.00E-03,+2.71859E+00,+2.47739E+00
-134.00E-03,+2.75879E+00,+2.51759E+00
-133.00E-03,+2.75879E+00,+2.53769E+00
-132.00E-03,+2.75879E+00,+2.57789E+00
-131.00E-03,+2.79899E+00,+2.61809E+00
-130.00E-03,+2.77889E+00,+2.65829E+00
-129.00E-03,+2.79899E+00,+2.69849E+00
-128.00E-03,+2.79899E+00,+2.75879E+00
-127.00E-03,+2.79899E+00,+2.75879E+00
-126.00E-03,+2.82161E+00,+2.79899E+00
-125.00E-03,+2.83920E+00,+2.81910E+00
-124.00E-03,+2.83920E+00,+2.81910E+00
-123.00E-03,+2.83920E+00,+2.85930E+00
-122.00E-03,+2.83920E+00,+2.85930E+00
-121.00E-03,+2.87940E+00,+2.87940E+00
-120.00E-03,+2.87940E+00,+2.89950E+00
-119.00E-03,+2.86181E+00,+2.89950E+00
-118.00E-03,+2.86181E+00,+2.91960E+00
-117.00E-03,+2.87940E+00,+2.91960E+00
-116.00E-03,+2.87940E+00,+2.94221E+00
-115.00E-03,+2.87940E+00,+2.91960E+00
-114.00E-03,+2.90201E+00,+2.94221E+00
-113.00E-03,+2.89950E+00,+2.91960E+00
-112.00E-03,+2.91960E+00,+2.90201E+00
-111.00E-03,+2.87940E+00,+2.87940E+00
-110.00E-03,+2.89950E+00,+2.87940E+00
-109.00E-03,+2.90201E+00,+2.86181E+00
-108.00E-03,+2.87940E+00,+2.86181E+00
-107.00E-03,+2.90201E+00,+2.86181E+00
-106.00E-03,+2.91960E+00,+2.83920E+00
-105.00E-03,+2.87940E+00,+2.83920E+00
-104.00E-03,+2.91960E+00,+2.83920E+00
-103.00E-03,+2.89950E+00,+2.83920E+00
-102.00E-03,+2.90201E+00,+2.83920E+00
-101.00E-03,+2.89950E+00,+2.82161E+00
-100.00E-03,+2.87940E+00,+2.82161E+00
-99.00E-03,+2.87940E+00,+2.79899E+00
-98.00E-03,+2.87940E+00,+2.78141E+00
-97.00E-03,+2.87940E+00,+2.78141E+00
-96.00E-03,+2.87940E+00,+2.75879E+00
-95.00E-03,+2.86181E+00,+2.75879E+00
-94.00E-03,+2.83920E+00,+2.74121E+00
-93.00E-03,+2.83920E+00,+2.71859E+00
-92.00E-03,+2.83920E+00,+2.73869E+00
-91.00E-03,+2.83920E+00,+2.73869E+00
-90.00E-03,+2.83920E+00,+2.75879E+00
-89.00E-03,+2.83920E+00,+2.75879E+00
-88.00E-03,+2.79899E+00,+2.77889E+00
-87.00E-03,+2.79899E+00,+2.75879E+00
-86.00E-03,+2.79899E+00,+2.79899E+00
-85.00E-03,+2.75879E+00,+2.79899E+00
-84.00E-03,+2.75879E+00,+2.79899E+00
-83.00E-03,+2.75879E+00,+2.77889E+00
-82.00E-03,+2.73869E+00,+2.77889E+00
-81.00E-03,+2.71859E+00,+2.73869E+00
-80.00E-03,+2.70101E+00,+2.71859E+00
-79.00E-03,+2.71859E+00,+2.69849E+00
-78.00E-03,+2.71859E+00,+2.67839E+00
-77.00E-03,+2.67839E+00,+2.67839E+00
-76.00E-03,+2.67839E+00,+2.63819E+00
-75.00E-03,+2.63819E+00,+2.63819E+00
-74.00E-03,+2.63819E+00,+2.63819E+00
-73.00E-03,+2.62060E+00,+2.61809E+00
-72.00E-03,+2.59799E+00,+2.59799E+00
-71.00E-03,+2.59799E+00,+2.59799E+00
-70.00E-03,+2.58040E+00,+2.59799E+00
-69.00E-03,+2.58040E+00,+2.58040E+00
-68.00E-03,+2.58040E+00,+2.55779E+00
-67.00E-03,+2.51759E+00,+2.54020E+00
-66.00E-03,+2.51759E+00,+2.51759E+00
-65.00E-03,+2.51759E+00,+2.54020E+00
-64.00E-03,+2.51759E+00,+2.51759E+00
-63.00E-03,+2.47739E+00,+2.50000E+00
-62.00E-03,+2.47739E+00,+2.47990E+00
-61.00E-03,+2.45980E+00,+2.45980E+00
-60.00E-03,+2.43719E+00,+2.45980E+00
-59.00E-03,+2.41709E+00,+2.43719E+00
-58.00E-03,+2.39698E+00,+2.41960E+00
-57.00E-03,+2.39698E+00,+2.41709E+00
-56.00E-03,+2.39698E+00,+2.39698E+00
-55.00E-03,+2.35678E+00,+2.39698E+00
-54.00E-03,+2.33668E+00,+2.37940E+00
-53.00E-03,+2.33668E+00,+2.35678E+00
-52.00E-03,+2.33668E+00,+2.33920E+00
-51.00E-03,+2.29648E+00,+2.27638E+00
-50.00E-03,+2.29648E+00,+2.25879E+00
-49.00E-03,+2.27638E+00,+2.21608E+00
-48.00E-03,+2.23618E+00,+2.15578E+00
-47.00E-03,+2.23618E+00,+2.17588E+00
-46.00E-03,+2.21859E+00,+2.11558E+00
-45.00E-03,+2.19598E+00,+2.07538E+00
-44.00E-03,+2.21859E+00,+2.07538E+00
-43.00E-03,+2.19598E+00,+2.07538E+00
-42.00E-03,+2.15578E+00,+2.07538E+00
-41.00E-03,+2.15578E+00,+2.03518E+00
-40.00E-03,+2.13568E+00,+2.03518E+00
-39.00E-03,+2.15578E+00,+2.03518E+00
-38.00E-03,+2.11558E+00,+2.03518E+00
-37.00E-03,+2.09799E+00,+2.01759E+00
-36.00E-03,+2.11558E+00,+1.99497E+00
-35.00E-03,+2.09799E+00,+2.03518E+00
-34.00E-03,+2.07538E+00,+2.03518E+00
-33.00E-03,+2.03518E+00,+2.01508E+00
-32.00E-03,+2.03518E+00,+2.03518E+00
-31.00E-03,+2.03518E+00,+2.07538E+00
-30.00E-03,+2.01759E+00,+2.07538E+00
-29.00E-03,+1.99497E+00,+2.09799E+00
-28.00E-03,+2.01759E+00,+2.07538E+00
-27.00E-03,+1.99497E+00,+2.09548E+00
-26.00E-03,+1.99497E+00,+2.09799E+00
-25.00E-03,+1.97487E+00,+2.09799E+00
-24.00E-03,+1.97487E+00,+2.09799E+00
-23.00E-03,+1.95477E+00,+2.07538E+00
-22.00E-03,+1.95477E+00,+2.07538E+00
-21.00E-03,+1.95477E+00,+2.03518E+00
-20.00E-03,+1.95477E+00,+2.01759E+00
-19.00E-03,+1.93719E+00,+2.01759E+00
-18.00E-03,+1.95477E+00,+1.97739E+00
-17.00E-03,+1.93467E+00,+1.97739E+00
-16.00E-03,+1.91457E+00,+1.95477E+00
-15.00E-03,+1.91457E+00,+1.93719E+00
-14.00E-03,+1.93719E+00,+1.89698E+00
-13.00E-03,+1.91457E+00,+1.85678E+00
-12.00E-03,+1.89698E+00,+1.83417E+00
-11.00E-03,+1.91457E+00,+1.81407E+00
-10.00E-03,+1.91457E+00,+1.79397E+00
-9.00E-03,+1.91457E+00,+1.75377E+00
-8.00E-03,+1.91457E+00,+1.77638E+00
-7.00E-03,+1.91457E+00,+1.75377E+00
-6.00E-03,+1.91457E+00,+1.75377E+00
-5.00E-03,+1.91457E+00,+1.75377E+00
-4.00E-03,+1.91457E+00,+1.79397E+00
-3.00E-03,+1.91457E+00,+1.83417E+00
-2.00E-03,+1.91457E+00,+1.83417E+00
-1.00E-03,+1.93467E+00,+1.85678E+00
-0.0E+00,+1.93719E+00,+1.89698E+00
+1.00E-03,+1.91457E+00,+1.91457E+00
+2.00E-03,+1.93719E+00,+1.93467E+00
+3.00E-03,+1.95477E+00,+1.95477E+00
+4.00E-03,+1.91457E+00,+1.99497E+00
+5.00E-03,+1.95477E+00,+1.97487E+00
+6.00E-03,+1.95477E+00,+1.99497E+00
+7.00E-03,+1.95477E+00,+2.01508E+00
+8.00E-03,+1.97739E+00,+2.01508E+00
+9.00E-03,+1.97739E+00,+2.01508E+00
+10.00E-03,+1.99497E+00,+2.01508E+00
+11.00E-03,+1.99497E+00,+2.03518E+00
+12.00E-03,+1.99497E+00,+2.03518E+00
+13.00E-03,+2.01759E+00,+2.03518E+00
+14.00E-03,+2.03518E+00,+2.01759E+00
+15.00E-03,+2.03518E+00,+1.97487E+00
+16.00E-03,+2.05528E+00,+1.99497E+00
+17.00E-03,+2.05779E+00,+1.99497E+00
+18.00E-03,+2.07538E+00,+2.01759E+00
+19.00E-03,+2.07538E+00,+1.99497E+00
+20.00E-03,+2.09548E+00,+2.01759E+00
+21.00E-03,+2.09799E+00,+1.99497E+00
+22.00E-03,+2.11558E+00,+1.97739E+00
+23.00E-03,+2.11558E+00,+1.97739E+00
+24.00E-03,+2.15578E+00,+1.99749E+00
+25.00E-03,+2.15578E+00,+1.99497E+00
+26.00E-03,+2.15578E+00,+2.01759E+00
+27.00E-03,+2.17588E+00,+2.01759E+00
+28.00E-03,+2.19598E+00,+2.03518E+00
+29.00E-03,+2.19598E+00,+2.07538E+00
+30.00E-03,+2.23618E+00,+2.05779E+00
+31.00E-03,+2.23618E+00,+2.07538E+00
+32.00E-03,+2.25879E+00,+2.07538E+00
+33.00E-03,+2.27638E+00,+2.07538E+00
+34.00E-03,+2.29648E+00,+2.11558E+00
+35.00E-03,+2.31658E+00,+2.15578E+00
+36.00E-03,+2.31658E+00,+2.17588E+00
+37.00E-03,+2.31658E+00,+2.21608E+00
+38.00E-03,+2.33920E+00,+2.21608E+00
+39.00E-03,+2.35678E+00,+2.25628E+00
+40.00E-03,+2.37940E+00,+2.27638E+00
+41.00E-03,+2.39698E+00,+2.29648E+00
+42.00E-03,+2.39698E+00,+2.31658E+00
+43.00E-03,+2.43719E+00,+2.35678E+00
+44.00E-03,+2.43719E+00,+2.35678E+00
+45.00E-03,+2.43719E+00,+2.35678E+00
+46.00E-03,+2.45729E+00,+2.35678E+00
+47.00E-03,+2.50000E+00,+2.39698E+00
+48.00E-03,+2.50000E+00,+2.41709E+00
+49.00E-03,+2.51759E+00,+2.43719E+00
+50.00E-03,+2.51759E+00,+2.43719E+00
+51.00E-03,+2.55779E+00,+2.47739E+00
+52.00E-03,+2.55779E+00,+2.49749E+00
+53.00E-03,+2.58040E+00,+2.49749E+00
+54.00E-03,+2.59799E+00,+2.51759E+00
+55.00E-03,+2.59799E+00,+2.54020E+00
+56.00E-03,+2.62060E+00,+2.55779E+00
+57.00E-03,+2.63819E+00,+2.55779E+00
+58.00E-03,+2.63819E+00,+2.58040E+00
+59.00E-03,+2.63819E+00,+2.57789E+00
+60.00E-03,+2.67839E+00,+2.59799E+00
+61.00E-03,+2.67839E+00,+2.63819E+00
+62.00E-03,+2.70101E+00,+2.63819E+00
+63.00E-03,+2.71859E+00,+2.66080E+00
+64.00E-03,+2.71859E+00,+2.65829E+00
+65.00E-03,+2.71859E+00,+2.67839E+00
+66.00E-03,+2.75879E+00,+2.70101E+00
+67.00E-03,+2.74121E+00,+2.71859E+00
+68.00E-03,+2.75879E+00,+2.71859E+00
+69.00E-03,+2.79899E+00,+2.74121E+00
+70.00E-03,+2.79899E+00,+2.71859E+00
+71.00E-03,+2.79899E+00,+2.71859E+00
+72.00E-03,+2.79899E+00,+2.71859E+00
+73.00E-03,+2.83920E+00,+2.71859E+00
+74.00E-03,+2.79899E+00,+2.71859E+00
+75.00E-03,+2.83920E+00,+2.71859E+00
+76.00E-03,+2.83920E+00,+2.68090E+00
+77.00E-03,+2.83920E+00,+2.67839E+00
+78.00E-03,+2.85930E+00,+2.69849E+00
+79.00E-03,+2.83920E+00,+2.67839E+00
+80.00E-03,+2.83920E+00,+2.71859E+00
+81.00E-03,+2.87940E+00,+2.73869E+00
+82.00E-03,+2.87940E+00,+2.73869E+00
+83.00E-03,+2.87940E+00,+2.75879E+00
+84.00E-03,+2.90201E+00,+2.75879E+00
+85.00E-03,+2.89950E+00,+2.79899E+00
+86.00E-03,+2.90201E+00,+2.81910E+00
+87.00E-03,+2.89950E+00,+2.79899E+00
+88.00E-03,+2.89950E+00,+2.81910E+00
+89.00E-03,+2.90201E+00,+2.85930E+00
+90.00E-03,+2.90201E+00,+2.87940E+00
+91.00E-03,+2.91960E+00,+2.85930E+00
+92.00E-03,+2.89950E+00,+2.91960E+00
+93.00E-03,+2.90201E+00,+2.89950E+00
+94.00E-03,+2.89950E+00,+2.91960E+00
+95.00E-03,+2.89950E+00,+2.91960E+00
+96.00E-03,+2.87940E+00,+2.91960E+00
+97.00E-03,+2.87940E+00,+2.89950E+00
+98.00E-03,+2.89950E+00,+2.87940E+00
+99.00E-03,+2.87940E+00,+2.90201E+00
+100.00E-03,+2.87940E+00,+2.87940E+00
+101.00E-03,+2.87940E+00,+2.87940E+00
+102.00E-03,+2.87940E+00,+2.87940E+00
+103.00E-03,+2.85930E+00,+2.86181E+00
+104.00E-03,+2.87940E+00,+2.86181E+00
+105.00E-03,+2.87940E+00,+2.86181E+00
+106.00E-03,+2.83920E+00,+2.83920E+00
+107.00E-03,+2.83920E+00,+2.86181E+00
+108.00E-03,+2.83920E+00,+2.82161E+00
+109.00E-03,+2.83920E+00,+2.83920E+00
+110.00E-03,+2.81910E+00,+2.82161E+00
+111.00E-03,+2.81910E+00,+2.79899E+00
+112.00E-03,+2.79899E+00,+2.77889E+00
+113.00E-03,+2.79899E+00,+2.78141E+00
+114.00E-03,+2.79899E+00,+2.71859E+00
+115.00E-03,+2.75879E+00,+2.71859E+00
+116.00E-03,+2.75879E+00,+2.69849E+00
+117.00E-03,+2.78141E+00,+2.65829E+00
+118.00E-03,+2.73869E+00,+2.63819E+00
+119.00E-03,+2.74121E+00,+2.59799E+00
+120.00E-03,+2.71859E+00,+2.59799E+00
+121.00E-03,+2.69849E+00,+2.59799E+00
+122.00E-03,+2.70101E+00,+2.59799E+00
+123.00E-03,+2.67839E+00,+2.57789E+00
+124.00E-03,+2.67839E+00,+2.59799E+00
+125.00E-03,+2.63819E+00,+2.61809E+00
+126.00E-03,+2.63819E+00,+2.57789E+00
+127.00E-03,+2.63819E+00,+2.55779E+00
+128.00E-03,+2.62060E+00,+2.59799E+00
+129.00E-03,+2.59799E+00,+2.59799E+00
+130.00E-03,+2.59799E+00,+2.59799E+00
+131.00E-03,+2.59799E+00,+2.61809E+00
+132.00E-03,+2.56030E+00,+2.57789E+00
+133.00E-03,+2.55779E+00,+2.55779E+00
+134.00E-03,+2.51759E+00,+2.57789E+00
+135.00E-03,+2.51759E+00,+2.57789E+00
+136.00E-03,+2.51759E+00,+2.55779E+00
+137.00E-03,+2.47739E+00,+2.55779E+00
+138.00E-03,+2.47739E+00,+2.53769E+00
+139.00E-03,+2.47739E+00,+2.53769E+00
+140.00E-03,+2.43719E+00,+2.51759E+00
+141.00E-03,+2.39698E+00,+2.49749E+00
+142.00E-03,+2.43719E+00,+2.47739E+00
+143.00E-03,+2.39698E+00,+2.45980E+00
+144.00E-03,+2.37688E+00,+2.41960E+00
+145.00E-03,+2.35678E+00,+2.39698E+00
+146.00E-03,+2.33920E+00,+2.37940E+00
+147.00E-03,+2.33668E+00,+2.37940E+00
+148.00E-03,+2.31658E+00,+2.35678E+00
+149.00E-03,+2.29899E+00,+2.33920E+00
+150.00E-03,+2.27638E+00,+2.35930E+00
+151.00E-03,+2.27638E+00,+2.31658E+00
+152.00E-03,+2.27638E+00,+2.29899E+00
+153.00E-03,+2.23618E+00,+2.27638E+00
+154.00E-03,+2.23618E+00,+2.27638E+00
+155.00E-03,+2.19598E+00,+2.19598E+00
+156.00E-03,+2.19598E+00,+2.15578E+00
+157.00E-03,+2.17839E+00,+2.13819E+00
